-0.4514514	-0.8970818	-0.5427182	0.280583	0.32324618	0.36332858	0.89380044	0.17968972	-0.3282872	0.16508476	0.34474862	0.15171908	-0.07575375	-0.58325964	0.21215254	-0.8442374	0.22676082	-0.28760123	0.12260294	-0.019055184	-0.12728168	0.044444323	-0.19466023	-0.21238996	0.01315045	-0.28498283	0.009019394	-0.1185576	0.10274967	0.24984224	0.07525621	-0.014580986	-0.21885602	-0.119529106	-0.18631175	0.06916519	-0.3460794	-0.086571254	0.03402223	-0.0029260472	-0.16791156	0.09601615	-0.14634167	-0.030252747	0.08442162	-0.027707694	0.07381632	-0.06703213	-0.083589055	-0.206986	

-0.6024705	0.2925205	-0.5170925	-0.1444576	-0.19285293	-0.19175783	0.47225124	-0.47103554	0.5788025	-0.8456852	0.6299602	-0.16015553	0.03345679	0.063783966	-0.15733893	-0.14706163	-0.15566783	-0.196693	-0.6348254	-0.11533051	-0.4244057	-0.26774094	0.32858646	0.4249985	-0.71358955	0.16259447	-0.04566712	-0.31508365	-0.010497866	0.05569258	-0.09917088	-0.07670717	-0.14610863	-0.31219435	-0.17691213	-0.023759136	0.3579515	-0.16451411	-0.24689272	0.0143363485	0.14531298	0.26115298	-0.04845744	-0.1131475	0.21441148	0.071688585	-0.21660851	0.13003416	-0.5453491	0.14228262	

-1.3473151	-1.0239401	0.67122257	-0.3155824	-0.5330002	-0.48713806	0.6260056	0.34586474	-0.33275604	0.34512627	-0.24838492	-0.3769537	0.23585421	0.035088874	-0.46447858	-0.122055575	0.024982158	0.17105706	-0.066482306	-0.048307907	0.0076427474	-0.04640666	-0.14818884	0.23715617	-0.17348577	0.41645268	0.16443789	-0.36242568	0.13651775	-0.31873336	0.16180079	-0.15129334	-0.20117979	0.089515656	0.20250057	0.047959045	-0.28134167	0.3566825	0.09985967	-0.120615914	0.12979387	0.058032103	-0.07023982	-0.36594564	-0.07842807	0.35037628	-0.32392335	-0.31981486	0.43488264	0.27753294	

-0.70671296	1.0075685	-0.15810667	0.0176437	0.033422496	-0.06095134	-0.44891655	0.18872143	-0.21749099	0.4715347	0.22003423	-0.28190747	-0.5528467	0.07970919	-0.36426583	0.3735158	-0.10211889	-0.24535877	-0.08204259	0.104954906	0.0915919	-0.59677464	0.091052994	-0.020906232	0.03497314	0.122749306	-0.19210277	-0.33999068	0.057538252	0.22850223	-0.029201068	-0.23237409	0.26197466	-0.2330291	0.03627359	-0.034297183	0.18510927	-0.22311243	0.023725418	-0.15603814	0.069760144	-0.12890135	-0.26595816	0.14966425	0.13194737	0.3812149	-0.19375254	0.44456074	-0.08113278	4.531054e-05	

-0.8637143	0.7838679	-0.42728359	0.1888774	0.14020024	0.16485819	-0.17893346	-0.14189354	-0.12853494	-0.11207314	0.52859235	-0.2721049	-0.41840535	0.028350737	-0.33828953	0.22702548	-0.09129305	-0.36009234	-0.5589441	0.14970122	-0.5185374	-0.7548675	0.4378349	0.18943536	-0.3248642	0.3016145	-0.18703496	-0.2159944	-0.13737878	0.42789754	-0.08087118	-0.2633515	0.09168709	-0.21357393	-0.21177769	-0.03742836	0.06712555	-0.09657317	-0.2871301	-0.11386115	-0.13045569	-0.23718669	-0.10240565	0.123512186	0.012560937	0.0014266295	-0.19614509	0.28399697	-0.21961296	0.13678987	

-1.0635161	0.7164943	-0.41813067	0.44428977	0.02668371	0.23244931	-0.19844732	-0.06344341	0.2080951	0.01957128	-0.046225514	0.05379049	-0.25869092	0.1339642	-0.31222138	-0.0056079943	0.36099812	-0.30697212	-0.086470224	0.17202519	0.032287173	-0.05863982	-0.28412718	0.027560491	0.22760093	0.15459792	-0.02543627	0.16112319	-0.3922775	0.13593763	0.050548878	0.24334031	0.08959352	-0.24843125	-0.090920806	0.013321368	0.059105206	0.1783826	0.04724175	-0.11633938	-0.2719896	-0.22430229	0.001588556	0.10452402	0.31772038	-0.020137994	-0.37032008	-0.58449906	0.22447248	0.033000663	

-1.014801	0.67935586	-0.43406448	0.42953393	0.03748066	0.19845018	-0.20654333	-0.06547158	0.22503711	0.0006150297	-0.039656986	0.07219823	-0.23103519	0.12795198	-0.32574293	0.030887298	0.35360506	-0.29083493	-0.06814223	0.13770734	0.021117914	-0.07069281	-0.33225998	0.040663067	0.22666892	0.17913184	-0.017279113	0.13062032	-0.39249793	0.12601428	0.040208355	0.25023794	0.101941496	-0.23373258	-0.058267623	0.009378806	-0.0007394206	0.16722234	0.039157104	-0.10867736	-0.28724736	-0.22094356	0.0011642087	0.09579586	0.314091	0.009245334	-0.3838031	-0.59917575	0.2431463	0.035459578	

-1.1336924	0.01862561	-0.73699474	0.23999023	0.08408777	0.44376248	-0.107485995	-0.0020716279	-0.15135916	-0.0057724477	0.018302761	-0.6114205	0.16016376	-0.19720323	0.19722836	-0.30633646	-0.08696034	0.23518938	-0.16873012	0.095368356	-0.23929334	0.4055676	0.10950231	0.06940251	-0.35357141	-0.21629411	0.07079384	0.0036961467	0.037188955	0.14078754	-0.27611518	-0.36452177	0.11165599	-0.21290581	-0.1260248	0.1979055	-0.5343442	0.1371348	0.009035719	0.26742277	-0.1036147	-0.19402793	-0.3156966	0.25511417	0.09603474	0.0070525235	0.07772897	-0.1705548	-0.1474016	-0.100983396	

0.9660568	0.017507372	-0.46129233	0.3629276	-0.1647913	-0.30411905	-0.090733394	-0.73021454	-0.3172466	-0.49739298	0.08505052	0.5937478	0.40270063	0.036837853	0.5093256	0.07865481	0.29127356	-0.0983162	-0.25226867	0.25404912	0.5766121	0.2700324	-0.3516642	-0.8081061	-0.73467284	0.37708834	0.55613834	0.041854326	0.3007021	-0.26560634	-0.35520127	0.42489207	0.75048256	0.7268327	0.29476604	0.4591955	-0.22228098	0.2096605	0.6125612	0.16406909	-0.2916515	0.09316272	0.29342026	-0.31005767	0.20327853	0.2449435	-0.42396945	-0.6783885	0.04113972	-0.73103064	

0.45167214	0.7284716	-0.116965815	-0.94988275	-0.6101108	0.030469071	0.09226716	0.051209826	-0.52741504	-0.1586085	0.34292665	0.5424124	-0.58045393	0.43097278	0.058760058	-0.13204624	-0.22636114	0.16192067	-0.1881644	-0.22800736	0.47299096	-0.105639756	-0.1591739	-0.19425452	-0.2752569	0.066093944	0.3228116	0.23816776	-0.23959284	-0.09746748	-0.23004763	0.3885645	0.14747529	0.0032821093	-0.15477167	0.16327713	-0.28824458	-0.23446064	0.45514446	-0.022981277	0.019098958	0.20574437	-0.11203817	-0.022708181	-0.021005945	0.14179093	0.12065695	0.008784917	-0.09990466	0.07594017	

-0.82266074	0.7779635	-0.35397744	0.3366788	-0.5140422	0.41871408	0.15308915	0.1893173	0.42630124	0.11175314	0.36462495	0.07102753	0.19831583	0.51062024	-0.14261171	0.07814026	1.1834706	0.11796818	0.55530244	-0.17773443	-0.34886917	-0.6037799	-0.5262654	-0.08222096	0.5687988	0.17794394	0.16753595	-0.0073486585	0.24825956	-0.12455085	-0.12361411	0.33818704	-0.38898927	-0.29387087	-0.30772823	-0.32380506	0.24835074	0.22669339	-0.12393214	0.25617996	0.07760655	-0.113482684	-0.22204456	-0.43785134	-0.3896	-0.04659705	-0.29766586	-0.17503282	-0.07740388	-0.24464549	

-0.1520925	0.1208115	0.054900575	-0.55764717	0.2182559	0.0035788678	0.92698014	-0.5248979	1.3836592	-0.23790301	-1.0402147	-0.0610926	0.14484918	0.14035036	-0.7372973	0.5377702	-0.21372867	0.29585317	-0.35664716	-0.27467605	-0.5605225	-0.54173875	0.0065305918	-0.6245781	0.9802586	-0.08609022	-0.007913531	0.23659088	0.17391166	0.2261195	-0.16778077	-0.26325464	-0.16463716	-0.23750043	-0.19394584	-0.019007618	-0.31913438	-0.25045502	0.086476885	0.6849238	-0.06517205	-0.14982109	-0.14076303	-0.49648923	-0.7416387	-0.077522576	-0.04872009	-0.11939225	-0.15751718	-0.22564584	

-0.8130023	0.68007	-0.2090999	-0.023940213	-0.44421086	0.1790059	0.087122425	0.21498676	0.16888228	-0.16642085	0.40339124	-0.15844038	-0.19977537	-0.09008699	-0.12232857	-0.31391752	-0.17747517	-0.15851633	0.11404536	-0.072820164	0.16343834	-0.29586047	-0.11166681	0.09725466	-0.09428899	-0.04107472	0.09083952	-0.20270559	-0.34742433	-0.319785	-0.04706614	-0.22310627	0.4029934	-0.03430465	0.029054984	0.024936214	0.08010548	0.0880594	0.005814644	-0.2604171	0.023491891	0.23638725	-0.021566587	0.004738302	-0.03282403	-0.108061865	-0.03024115	0.22596094	0.26312542	-0.37044704	

-1.0320151	0.39538825	0.080679804	-0.11315891	-0.21988392	0.45515797	-0.089437984	0.37994397	0.052829366	-0.13667254	0.07049111	-0.28143692	-0.3794739	0.057787124	-0.08033349	-0.21747564	-0.3092425	-0.33573708	-0.066369064	-0.18155195	0.24111384	-0.27250358	-0.09146436	0.010214682	-0.25510266	0.15297782	0.13594301	-0.357094	-0.19233045	-0.4494661	0.014039731	-0.38355428	0.3189656	-0.05099145	0.25731596	0.13434103	0.17163081	0.037402872	0.14432327	-0.3983369	0.0010820918	0.3329965	0.22650392	-0.025134128	0.049842443	-0.043185975	-0.022579003	0.13504711	0.21595708	-0.46474648	

-0.67893434	0.47780073	-0.27557606	0.105190925	-0.3820588	0.42704824	-0.0010772289	0.08214091	0.100736655	-0.27777702	0.35233483	-0.36422822	0.035292994	0.15304786	0.18172511	-0.4563717	-0.2898904	-0.047599476	0.30247724	0.037252076	0.030991696	-0.3781603	-0.19921052	0.27789634	-0.25606468	0.05537624	0.050978575	-0.23520656	-0.4021442	-0.50852126	-0.39130273	-0.066565126	0.45256063	0.1004572	-0.20584385	-0.1994128	-0.112172015	0.1545568	-0.08568063	-0.19642802	0.08705454	0.19408181	0.404466	0.07261239	-0.11258379	-0.06471984	0.008208488	0.22456037	0.24969538	-0.30638164	

-0.8221125	0.6827623	-0.17135836	-0.026580578	-0.4542429	0.17852028	0.08676838	0.2256588	0.16620281	-0.1734621	0.40058643	-0.15588266	-0.19562614	-0.08530326	-0.11306113	-0.27078927	-0.20234981	-0.17300238	0.102086745	-0.093533956	0.15160252	-0.2776429	-0.0996231	0.095644765	-0.10011373	-0.04683254	0.073082834	-0.18216972	-0.35770208	-0.30862206	-0.046160843	-0.2109074	0.38246804	-0.025533956	0.05091788	0.038777426	0.089419544	0.08744485	0.0071118968	-0.2537324	-0.006483093	0.24157126	-0.03609609	0.015486745	-0.006495195	-0.08167656	-0.07023615	0.2355642	0.24495986	-0.38084233	

-1.197471	0.77083427	-0.037010685	0.015931984	-0.23842189	0.6990937	0.357003	0.24830231	0.12646179	-0.38641328	0.52069855	-0.44623274	-0.21094355	-0.11185276	-0.09330354	-0.2811353	-0.45238978	-0.2555464	0.5262252	-0.25763196	0.16799651	-0.6424836	0.1885761	0.026664698	-0.02292339	-0.040047117	0.061148915	-0.030172845	-0.34551135	-0.088450335	-0.2857947	0.096719116	0.48659435	0.13687739	-0.22143328	-0.059519775	-0.22610441	0.078594945	0.18258172	-0.2236213	0.41470572	0.22032432	-0.05983021	-0.26700297	-0.22753406	0.08534126	0.36014095	0.001717676	0.2018133	-0.48039374	

-1.4827366	0.5433717	0.05646197	0.17268458	0.07518201	0.93407965	0.3603134	0.12415364	0.23196939	-0.6396735	0.6372148	-0.5225848	-0.237383	0.2236516	-0.14362721	-0.54783696	-0.43912834	-0.12213546	0.5663636	-0.32038072	0.14564328	-0.68529505	0.36583996	-0.03064879	-0.115619875	0.2890479	-0.09263379	-0.09445367	-0.2325674	-0.08947667	-0.24168162	0.16361025	0.49348596	-0.1075793	-0.38889542	0.04934903	-0.3788963	0.09001277	0.1967111	-0.29581738	0.28169623	0.25647923	-0.14842226	-0.27604204	-0.23316243	0.38745335	0.63695455	0.012213281	0.15929765	-0.5389428	

-0.5920892	0.35317573	-0.057281964	-0.09899497	-0.49792024	0.15795943	-0.2774415	-0.05038477	0.20084757	0.073285386	0.20809473	-0.12962393	0.1697374	-0.020102361	-0.103001826	-0.104026906	-0.42075875	-0.06129187	0.30219346	-0.26678327	0.0014523353	-0.27382132	-0.14843449	-0.043019	-0.047712397	0.010762386	0.093587264	-0.26291248	-0.20385483	-0.2670896	-0.047739994	-0.19243042	0.3936979	-0.06444528	-0.2317911	0.15966268	0.022919301	0.23220283	0.06855022	-0.07282167	0.1453809	0.19115275	-0.054263324	0.2564423	-0.21929625	-0.041599173	-0.108739324	0.10104117	0.3694515	-0.37905487	

-0.8290952	0.6792395	-0.18660484	-0.021388093	-0.46668503	0.17487536	0.09824567	0.20974976	0.17786357	-0.14715998	0.40355197	-0.15219745	-0.19773509	-0.08873383	-0.084413506	-0.28835568	-0.16851401	-0.16185409	0.11851566	-0.06968688	0.15153472	-0.30161718	-0.11923652	0.09134361	-0.0786215	-0.035778932	0.089819774	-0.21253514	-0.36215085	-0.34673715	-0.06271032	-0.2229707	0.42515394	0.013663502	0.03824352	0.018297914	0.081150234	0.101740465	0.013102118	-0.27545086	0.006542615	0.23061597	-0.046073165	0.005321618	-0.028865464	-0.07900228	-0.057158425	0.22407821	0.24040732	-0.3728257	

0.6406639	0.7644999	-1.077419	-0.11976673	0.36939192	0.074504904	0.35169733	-0.45200142	-0.36703268	0.12606408	-0.009255566	0.13949108	0.5652998	0.049300566	-0.01838133	0.25613892	0.10660861	0.13789512	-0.10983493	-0.18885753	-0.33301115	0.32596776	-0.11473325	-0.21460627	0.14305511	-0.23548494	0.17575938	0.538996	-0.23352066	0.04361722	0.17794873	-0.057309084	-0.051593155	-0.24017207	-0.029855017	-0.36896998	0.18365994	0.52793324	-0.4599183	-0.055354033	0.0949516	-0.402303	-0.37921062	-0.10493346	-0.004769954	0.17960948	-0.15354055	0.03984839	-0.11294406	-0.01956127	

-0.38297805	-0.38408804	0.1470234	0.10834928	-0.12362385	0.11654103	-0.35915092	-0.57013744	-0.95229405	1.1160783	-0.40958467	0.34706724	1.2641594	-0.09206907	0.20924518	0.7404087	0.116518766	0.34453022	-0.07193692	-0.7523608	0.21238337	0.0021765837	-0.26694706	0.41959473	0.078664675	-0.36376145	-0.029368194	-0.9397571	-0.24303061	-0.14508149	-0.068527326	0.22484262	0.20172495	0.21134299	0.088585034	0.22214888	-0.41941583	0.080657616	0.28632215	-0.110116094	0.13055533	0.22349446	-0.20487566	0.27508554	-0.13127962	-0.23853922	-0.4516061	-0.00033670609	-0.18223813	0.07024096	

0.4330221	-0.14852704	-0.35313413	-1.4637218	-0.6289024	0.5390367	0.18128626	0.12856303	-0.76654243	-0.3497794	0.14417902	0.9545992	-0.118001744	0.78815466	0.7330726	-0.23016968	-0.10195901	0.0021471293	-0.120826654	0.12488135	0.01155959	-0.4114729	-0.26355478	0.05654313	0.19922853	0.0041726334	-0.19094546	-0.2710085	-0.3106522	0.16978958	-0.0038649107	-0.014474391	-0.14181188	0.047973108	-0.3117276	-0.40101117	-0.65248793	-0.024041276	0.17969003	0.06678441	-0.2908949	0.34544024	-0.30399573	0.5416595	-0.23537178	-0.17404896	0.11410139	0.053485688	0.40249783	-0.27346215	

1.1083385	-0.9918013	-0.020475717	0.11993295	-1.3257011	-0.26907015	-0.53738093	-0.4762498	-0.10495289	-0.2137277	-0.033029202	0.08416887	0.027958278	0.12694535	-0.41622275	0.002276767	0.10437937	0.33286688	0.3490358	-0.016006911	0.13503483	-0.043307245	-0.07153464	-0.10318071	0.18954746	-0.23643905	0.26072788	-0.06115841	-0.4049112	-0.36215878	0.2925384	-0.07209294	-0.04118533	-0.1362174	-0.30191043	-0.07146459	0.26805854	0.003940455	0.14047834	0.06913459	-0.32470196	0.053710494	0.105207585	0.30889872	-0.19562992	0.012466603	-0.08758421	-0.1675635	0.11443393	-0.19239509	

1.2538826	-0.87734336	0.22795324	0.402256	-0.9860227	-0.27715635	-0.08871979	-0.30862337	0.21180724	-0.21900319	0.117750436	0.27539223	-0.14108224	-0.54119384	0.12278857	-0.28607568	0.026266754	0.16881713	0.09308791	0.062436223	-0.1932757	-0.012916283	0.08225086	-0.24607536	-0.1329352	-0.2978536	0.32451844	-0.15179068	-0.19373117	-0.06631249	0.66119945	0.07723148	0.08731151	-0.27291584	-0.072843365	-0.12925297	0.37069437	0.14177236	0.11675688	-0.10280992	-0.2528806	-0.06297076	0.034486543	-0.00218808	-0.01779979	-0.06530543	-0.043244634	-0.616425	-0.08483083	-0.010179876	

-0.42795253	-0.106401525	0.23940633	-0.23798937	-0.85115415	-0.60906833	-0.12760693	-0.25212768	0.078595504	-0.1999152	-0.14035968	0.30292624	0.40080997	-0.37414578	-0.19675623	0.14094521	0.39353544	0.22262742	-0.099994026	0.27420518	-0.1374696	-0.16616368	-0.23143835	-0.3883149	-0.081650525	-0.56202006	-0.124300964	0.15341659	0.1793224	-0.5419078	0.22271433	-0.28805268	0.0899295	-0.22687082	-0.036347393	0.027966661	0.36447203	-0.55189764	-0.14186238	0.24854046	0.5617724	-0.47277904	-0.040435657	0.07898328	0.17011985	-0.16497484	0.006709741	-0.30919123	-0.39893538	-0.1821716	

0.44270962	-0.17326157	0.2357876	-0.019902816	-0.46376732	-0.5364205	0.45847267	-0.6049768	1.2430502	-1.1117125	-0.99294966	0.5980471	0.09344503	-0.35558328	-0.3292261	0.66061944	0.14839494	0.0146679105	-0.4688005	0.060777865	-0.2089635	0.25187877	-0.537838	-0.7717843	0.072782725	-0.29460704	0.42120403	-0.20341566	0.7572198	-0.32340053	-0.14081432	0.0044048	0.34464312	0.38265657	-0.2943905	-0.025581585	-0.24170135	-0.053031582	0.4794385	0.2084239	0.054665837	-0.5507709	-0.061913785	-0.36413187	0.13393499	-0.2839315	0.1892419	-0.43080464	-0.09466675	-0.24932794	

1.1244074	-1.1529042	-0.27882618	0.17411786	-0.67502904	-0.48840663	-0.05172415	0.09632574	0.31836283	-0.094199754	0.14400597	-0.26974568	0.06882698	-0.13985129	-0.38221288	0.1463306	0.13030739	0.12584855	-0.21087073	0.028775929	-0.17099936	-0.078548975	-0.19481435	-0.07717491	-0.074857995	-0.09909997	-0.08087541	-0.0017846565	0.19520217	-0.12642092	0.05074527	-0.07430037	-0.25342593	-0.047989972	-0.06607799	0.09278746	0.12107461	-0.32906017	0.22652096	0.29023394	-0.1699697	-0.10044656	-0.01937169	-0.015598256	0.15299572	-0.2595245	0.28102878	-0.37492976	-0.14066264	-0.14850135	

1.2038251	-0.9891788	-0.2474032	0.3326238	-0.9219123	-0.2664348	-0.567386	-0.44955224	0.25892895	-0.038432088	-0.3011208	-0.09043804	-0.040699497	-0.548373	0.14315225	0.10193588	0.12580398	0.1562648	-0.1707552	0.49288037	0.08833287	-0.22784863	-0.4917629	0.3156766	0.24927334	0.1834204	0.040161833	-0.024613632	0.037139647	-0.47081614	0.6079352	-0.12648763	-0.15094252	-0.31542382	-0.28536424	0.20272604	0.06641737	-0.14753802	-0.060251858	0.28993073	0.5171673	-0.27797115	-0.09750793	-0.07719469	-0.012603877	-0.16001295	0.09978356	0.042709384	-0.2645981	0.17949641	

0.53488463	0.17986473	0.26274028	-1.0611	0.28230494	-0.71048677	-0.051705454	-0.74467695	0.39837077	0.21409537	-0.13857593	-0.18265432	0.2847211	0.093739316	-0.6449681	-0.12509519	-0.353461	-0.10280743	-0.16664255	0.5001088	-0.3171226	-0.24018738	-0.26444077	-0.33525863	-0.2225458	-0.13109604	-0.040741418	-0.7693763	-0.44444022	-0.39454347	0.08755109	0.5201931	0.018235685	-0.26604265	-0.10796767	-0.28160343	-0.0013910613	-0.43376738	-0.20371798	0.5447989	0.20734008	-0.3959565	0.17820667	0.11668389	-0.05424978	-0.21161255	-0.40669242	-0.3578223	-0.36796	-0.080612905	

-0.12683326	-0.88337934	0.38291684	-0.40607324	0.5382351	0.14439645	-0.6521008	-0.119569086	0.003140032	0.0061217872	-0.047163606	-0.08586091	-0.15917794	-0.40264246	-0.84976697	-0.0068740137	0.30907363	0.85888976	-0.29004824	0.3244324	0.18271174	0.11210638	-0.24321376	0.030225635	-0.018114457	0.3890942	0.3208841	0.11724665	0.110052146	-1.1965251	0.17201707	0.5971771	-0.5972002	0.25151306	0.08689564	-0.08591995	0.019869799	-0.5086173	0.14783572	0.5309861	-0.14111355	-0.1498539	-0.007845997	-0.037532378	-0.37130034	-0.2950217	-0.15243648	-0.15854186	0.05493611	0.07232875	

1.3869548	-1.0144978	-0.53156656	0.07269563	-1.1682992	-0.22085574	-0.5645392	-0.27594462	-0.07423014	-0.2889019	0.09746769	0.46076044	0.0037757521	-0.4157403	-0.44052523	0.19054368	0.18195781	0.39942676	-0.21955131	0.14183429	-0.07710622	-0.49115032	-0.168312	0.006382593	0.084926814	-0.027564518	0.2539697	-0.11103583	0.23826417	-0.49013793	0.059537675	0.084230326	0.016802615	-0.3076657	-0.074674964	0.0022689644	0.28735897	-0.747624	-0.039197054	-0.14470817	0.18173097	0.113778204	-0.18048209	-0.16805555	0.20099093	-0.46787906	-0.24573818	-0.19240324	-0.49449086	0.1942444	

-0.7798468	0.9208714	0.09539913	-0.035559382	-0.431726	0.038122334	-0.056215674	0.5510714	0.0096634915	-0.18504743	0.41764894	-0.33217326	-0.05580955	-0.29055858	0.037164666	0.48966637	-0.21788807	-0.7830709	0.29989845	0.24632137	0.18014024	-0.14956154	-0.14559959	-0.058370065	0.27262306	-0.040428016	0.04872389	-0.19521819	0.031181468	0.22638239	-0.00019113418	-0.20722733	-0.08529945	0.46526006	-0.18124397	-0.21304318	-0.029157378	-0.16744666	0.20189404	0.012694993	-0.051516555	0.36989576	0.3270816	0.09852558	-0.13711587	-0.086625025	-0.010735328	0.14113964	-0.04447276	-0.26358736	

0.3051799	0.83561385	-1.3059722	0.2652577	0.7186418	-0.046540674	-0.22507776	-0.55591094	-0.3117255	0.85745865	-0.36840934	0.17546366	-0.055578303	-0.2672406	-0.11188523	0.9228808	0.053944487	0.18765537	-0.5695926	0.18823211	0.14631611	0.19930623	-0.2280412	-0.12552233	-0.48004448	-0.09526807	0.03506675	0.337012	0.34904695	0.024847921	0.12740652	-0.31989655	-0.22166649	-0.4529759	-0.27027726	0.09744313	-0.36474442	0.10042646	-0.15702908	-0.5592736	0.14331989	0.12696189	0.05109789	0.0047248574	0.263248	-0.13347223	0.023013005	-0.42543006	0.03590713	-0.0720073	

-0.062479213	-0.6244667	-0.6316104	0.22468247	0.44926667	0.106193446	0.96764034	-0.31307977	-0.29960173	0.17740932	0.38707852	0.2984611	-0.33631232	-0.79440266	0.46180218	-0.11657224	-0.09231223	-0.32590288	-0.14093325	0.28938174	-0.021184428	-0.064967416	-0.31822076	-0.19426942	-0.17284773	0.23835488	-0.13120471	-0.17707443	-0.3592923	0.3628274	-0.16607964	-0.036812566	0.17573819	0.15382248	-0.2810125	0.05189671	0.4376953	-0.00013494842	0.1733966	-0.055853352	-0.0414683	0.12854332	-0.3182123	0.12317054	-0.029767353	0.013993932	0.0015144869	-0.2239926	0.038436674	0.2891683	

0.7861567	-1.1079699	-0.3121008	-0.77939767	1.0517173	0.4610645	0.47581318	-0.27137485	-0.845938	0.26660037	0.6892997	0.37167197	-0.032730993	-0.32295772	0.6379337	0.30811468	-0.64506376	0.07748006	-0.2752133	0.23608714	-0.070740275	-0.94531757	-0.0994437	-0.47321063	-0.40874913	0.41486055	0.3433415	0.005188583	-0.64008325	-0.3842229	0.07842987	0.019050423	0.18793797	0.11056102	-0.2869198	0.4619638	0.2687084	-0.3173625	0.16758242	0.10658702	0.4894996	0.35872373	-0.07310368	0.019784212	-0.12527859	0.9210382	0.018375002	-0.426712	0.033730038	0.5455634	

0.27629158	-0.5012399	0.5961435	-0.21512417	0.77109885	0.20751502	-1.4448419	-0.9241583	0.0011982414	-0.6839065	-0.84750277	0.14671794	-0.24928522	-0.7503047	1.0021238	0.11018021	-0.25112522	-0.36475813	-0.1579608	0.477654	0.0663271	-0.51692855	0.049462985	0.15681182	0.12563704	0.7784411	-0.062213264	-0.23218375	-0.36376402	0.26531002	0.3451464	-0.065605864	0.008512036	0.045947414	-0.5396837	0.19387232	-0.01941263	0.35412493	-0.08858163	0.072683744	0.30577207	0.091591984	-0.40680814	-0.011230991	-0.24043237	-0.117819674	-0.26434845	0.15933797	-0.12821236	0.43483806	

1.1981783	-1.2692865	-0.42496055	0.35421103	-0.8384347	-0.69111216	-0.6730624	-0.9494533	0.52755743	0.8039658	-0.4953171	0.0320457	0.34905338	-0.3985572	0.69947207	0.088600665	0.048182912	-0.2517197	0.07417758	0.34342188	-0.03647129	0.023889255	-0.207485	1.0656866	-0.16406666	1.1578591	0.16769625	-0.5329968	0.024531802	0.49308085	0.40414485	-0.44466004	-0.18106374	-0.11116972	-0.4549267	0.23086345	0.3729137	0.03440454	0.21666603	-0.15745802	0.49383202	0.094588235	0.21060425	0.21533851	0.063730806	-0.10648715	0.2562877	-0.025140965	-0.04929149	0.35529777	

0.13705309	0.4655987	-0.2925447	-0.12869197	0.28229922	-0.6078719	-0.5987575	-0.008060478	0.1515552	0.88303137	-0.2949832	0.5936596	0.16313279	-0.10212976	0.71144027	0.99063265	-0.31144896	-0.21076417	-0.5467276	0.27526644	-0.0512593	0.1760318	0.009445395	-0.15062359	-0.67133063	0.21511133	-0.15494521	-0.43663207	-0.17608638	0.57213515	0.25409883	-0.39424905	-0.13500643	-0.51859754	0.008524949	0.0327678	0.7332649	-0.5159902	-0.21213844	0.108763054	-0.1931469	0.08460707	-0.20383838	-0.0028372863	0.010478875	0.16358945	0.16548161	-0.5001437	-0.11914724	-0.38817817	

